 ikr ibn iq imode EPCE[meV]
   1 101   1  66   -0.4379544251E+01
   1 101   1  67   -0.7001548157E+01
   1 101   1  68   -0.5322019179E+01
   1 101   1  69   -0.7949907070E+01
   1 101   1  70   -0.9646008427E+01
   1 101   1  71   -0.6954144858E+01
   1 101   1  72   -0.1323684441E+02
   1 101   1  73   -0.3432697131E+01
   1 101   1  74   -0.3321062975E+01
   1 101   1  75   -0.8932955267E+01
   1 101   1  76   -0.8552035369E+01
   1 101   1  77   -0.5523093532E+01
   1 101   1  78   -0.5595700937E+01
   1 101   1  79   -0.5865660595E+01
   1 101   1  80   -0.7828096781E+01
   1 101   1  81   -0.1231321664E+02
   1 101   1  82   -0.1179300271E+02
   1 101   1  83   -0.5843711370E+01
   1 101   1  84   -0.5875637454E+01
   1 101   1  85   -0.6914446737E+01
   1 101   1  86   -0.3701958019E+01
   1 101   1  87   -0.1112313258E+02
   1 101   1  88   -0.2909406343E+01
   1 101   1  89   -0.3214119366E+01
   1 101   1  90   -0.7100711603E+01
   1 101   1  91   -0.5224374924E+01
   1 101   1  92   -0.2710545764E+01
   1 101   1  93   -0.5162268205E+01
   1 101   1  94   -0.3720956763E+01
   1 101   1  95   -0.6353969114E+01
   1 101   1  96   -0.4447252435E+01
   1 101   1  97   -0.6859229263E+01
   1 101   1  98   -0.5297518143E+01
   1 101   1  99   -0.4991293767E+01
   1 101   1 100   -0.1488837442E+01
   1 101   1 101   -0.5847166771E+00
   1 101   1 102   -0.2022911180E+01
   1 101   1 103   -0.3309963297E+01
   1 101   1 104   -0.4279538554E+01
   1 101   1 105   -0.2003086908E+01
   1 101   1 106   -0.5000752663E+01
   1 101   1 107   -0.3336299557E+01
   1 101   1 108   -0.4610796935E+01
   1 101   1 109   -0.1308334717E+01
   1 101   1 110   -0.2629233576E+01
   1 101   1 111   -0.3400060111E+01
   1 101   1 112   -0.6266805517E-01
   1 101   1 113   -0.3050700994E+01
   1 101   1 114   -0.8281808333E+00
   1 101   1 115   -0.2805543648E+01
