 ikr ibn iq imode EPCE[meV]
   1 103   1  35    0.1124033802E+02
   1 103   1  36    0.8623831859E+01
   1 103   1  37    0.6829008395E+01
   1 103   1  38    0.8038958355E+01
   1 103   1  39    0.7250967731E+01
   1 103   1  40    0.9983371766E+01
   1 103   1  41    0.6524835047E+01
   1 103   1  42    0.1089546841E+02
   1 103   1  43    0.2256467398E+02
   1 103   1  44    0.9094461335E+01
   1 103   1  45    0.6258502992E+01
   1 103   1  46    0.9794331534E+01
   1 103   1  47    0.1011086290E+02
   1 103   1  48    0.7449447438E+01
   1 103   1  49    0.6017603384E+01
   1 103   1  50    0.6106386365E+01
   1 103   1  51    0.1069736887E+02
   1 103   1  52    0.9113521636E+01
   1 103   1  53    0.8448328078E+01
   1 103   1  54    0.5479527308E+01
   1 103   1  55    0.1300021983E+02
   1 103   1  56    0.7660501202E+01
   1 103   1  57    0.1399087626E+02
   1 103   1  58    0.7021992541E+01
   1 103   1  59    0.9887163544E+01
   1 103   1  60    0.5819986385E+01
   1 103   1  61    0.1238011484E+02
   1 103   1  62    0.7235893211E+01
   1 103   1  63    0.1019006592E+02
   1 103   1  64    0.8939082860E+01
   1 103   1  65    0.7435692825E+01
   1 103   1  66    0.1105309432E+02
   1 103   1  67    0.4676813441E+01
   1 103   1  68    0.4223323793E+01
   1 103   1  69    0.7041080807E+01
   1 103   1  70    0.6266155306E+01
   1 103   1  71    0.7607695845E+01
   1 103   1  72    0.4253253487E+01
   1 103   1  73    0.5687781332E+01
   1 103   1  74    0.5620867561E+01
   1 103   1  75    0.5679504897E+01
   1 103   1  76    0.1087810767E+02
   1 103   1  77    0.6121809374E+01
   1 103   1  78    0.5459276254E+01
   1 103   1  79    0.6318028204E+01
   1 103   1  80    0.5390499059E+01
   1 103   1  81    0.1139746550E+02
   1 103   1  82    0.1948539270E+02
   1 103   1  83    0.7703028238E+01
   1 103   1  84    0.1487967697E+02
   1 103   1  85    0.6343155371E+01
   1 103   1  86    0.5309222314E+01
   1 103   1  87    0.9092159385E+01
   1 103   1  88    0.5506842970E+01
   1 103   1  89    0.1086978107E+02
   1 103   1  90    0.5308014665E+01
   1 103   1  91    0.5552169018E+01
   1 103   1  92    0.5262314302E+01
   1 103   1  93    0.7198538669E+01
   1 103   1  94    0.6675851423E+01
   1 103   1  95    0.9067455686E+01
   1 103   1  96    0.5108221411E+01
   1 103   1  97    0.2945956983E+01
   1 103   1  98    0.4635925564E+01
   1 103   1  99    0.6483726166E+01
   1 103   1 100    0.6183523395E+01
   1 103   1 101    0.3124225353E+01
   1 103   1 102    0.6423265515E+01
   1 103   1 103    0.5656045444E+01
   1 103   1 104    0.4663594444E+01
   1 103   1 105    0.4418846900E+01
   1 103   1 106    0.7690973813E+01
   1 103   1 107    0.4623803909E+01
   1 103   1 108    0.6060763686E+01
   1 103   1 109    0.3940105165E+01
   1 103   1 110    0.4781595082E+01
